7.907425612211227417e-02,-1.845986247062683105e-01,-1.891139894723892212e-02,7.398324459791183472e-02,1.270546913146972656e-01,-5.665246024727821350e-02,-1.299870759248733521e-02,-3.666082769632339478e-02,3.453224152326583862e-02,2.372331731021404266e-02,-6.678234320133924484e-03,7.049223035573959351e-02,4.115130379796028137e-02,-3.027617186307907104e-02,7.545034587383270264e-02,6.471968721598386765e-03,-2.688309922814369202e-02,1.074025705456733704e-01,-5.290491878986358643e-02,-2.472713356837630272e-03,-6.476838607341051102e-03,5.942383036017417908e-02,-1.121868044137954712e-01,-3.236613050103187561e-02,-1.033916175365447998e-01,-2.224442549049854279e-02,4.921063780784606934e-03,-6.899769650772213936e-04,-1.195694878697395325e-01,-1.678931154310703278e-02,7.698915153741836548e-02,-8.595006912946701050e-02,-6.615840643644332886e-02,3.955541644245386124e-03,3.908341005444526672e-02,1.285598725080490112e-01,7.971755228936672211e-03,1.697685196995735168e-02,-3.489192947745323181e-02,-8.144599944353103638e-02,-5.267782509326934814e-02,1.864913478493690491e-02,1.064612343907356262e-01,1.921518146991729736e-02,1.380006968975067139e-01,3.099802695214748383e-02,1.935569010674953461e-02,7.704504532739520073e-04,3.971703723073005676e-02,-5.612363293766975403e-02
1.086946204304695129e-01,-2.439842075109481812e-01,-2.545190602540969849e-02,1.158896535634994507e-01,1.920895129442214966e-01,-8.398707956075668335e-02,-2.076271548867225647e-02,-6.735839694738388062e-02,4.701304063200950623e-02,2.840306609869003296e-02,-2.900490304455161095e-03,8.651766926050186157e-02,4.012806341052055359e-02,-4.108886048197746277e-02,9.670451283454895020e-02,2.922581136226654053e-02,-3.238978981971740723e-02,1.544513851404190063e-01,-8.419039845466613770e-02,7.718483451753854752e-03,5.607123486697673798e-03,8.461952209472656250e-02,-1.445885449647903442e-01,-4.238145798444747925e-02,-1.367733776569366455e-01,-2.562912367284297943e-02,9.709069505333900452e-03,6.658026017248630524e-03,-1.718193590641021729e-01,-3.876210749149322510e-02,1.245055049657821655e-01,-1.286327242851257324e-01,-1.102463081479072571e-01,-1.056121196597814560e-02,5.204028263688087463e-02,1.825339198112487793e-01,1.126477378420531750e-03,8.942063897848129272e-03,-3.543437644839286804e-02,-1.141863688826560974e-01,-5.900306999683380127e-02,7.460274733603000641e-03,1.532264351844787598e-01,2.011476643383502960e-02,1.778318136930465698e-01,3.102546744048595428e-02,1.816140674054622650e-02,-1.559885032474994659e-02,7.051350176334381104e-02,-7.068227976560592651e-02
6.117230653762817383e-02,-1.520133465528488159e-01,-1.542610488831996918e-02,7.509518414735794067e-02,1.195879578590393066e-01,-6.505575031042098999e-02,-1.256330963224172592e-02,-4.375845566391944885e-02,2.067447826266288757e-02,6.296796724200248718e-03,4.663964733481407166e-03,5.260378867387771606e-02,3.209793940186500549e-02,-1.566117815673351288e-02,6.262576580047607422e-02,1.948447152972221375e-02,-3.679168969392776489e-02,9.904354810714721680e-02,-5.321346968412399292e-02,1.284525962546467781e-03,-3.477630903944373131e-03,5.331225320696830750e-02,-8.659332990646362305e-02,-3.164391964673995972e-02,-8.461327850818634033e-02,-1.349203381687402725e-02,1.683061942458152771e-02,1.474507246166467667e-02,-1.102201417088508606e-01,-2.391175925731658936e-02,6.616479158401489258e-02,-6.507617235183715820e-02,-6.086089834570884705e-02,-8.667092770338058472e-03,3.156037628650665283e-02,1.141048446297645569e-01,-3.507470828481018543e-04,4.727487452328205109e-03,-3.386404737830162048e-02,-7.265100628137588501e-02,-3.714007139205932617e-02,2.107848413288593292e-03,9.457552433013916016e-02,2.169421501457691193e-02,1.100117564201354980e-01,2.847882360219955444e-02,2.399269677698612213e-02,-3.627347992733120918e-03,4.309641197323799133e-02,-3.573513776063919067e-02
6.083215400576591492e-02,-1.763141751289367676e-01,-4.477911163121461868e-03,7.108300924301147461e-02,1.226889193058013916e-01,-6.223443523049354553e-02,-2.790618129074573517e-02,-3.435555100440979004e-02,2.505480125546455383e-02,1.090016029775142670e-02,-1.047397527145221829e-04,5.380681529641151428e-02,4.233008995652198792e-02,-2.210732549428939819e-02,7.921409606933593750e-02,2.180560864508152008e-02,-3.581306710839271545e-02,1.059631183743476868e-01,-6.002726778388023376e-02,1.613919436931610107e-02,-1.600945135578513145e-03,5.510322377085685730e-02,-9.848519414663314819e-02,-2.103086747229099274e-02,-1.003444194793701172e-01,-9.714705869555473328e-03,3.784701926633715630e-03,7.571266498416662216e-03,-1.171504557132720947e-01,-2.481072768568992615e-02,8.527704328298568726e-02,-8.926542103290557861e-02,-7.511930167675018311e-02,-2.653509378433227539e-03,3.647628054022789001e-02,1.219500005245208740e-01,-4.277468833606690168e-04,1.293414924293756485e-02,-2.173098362982273102e-02,-7.433730363845825195e-02,-4.409950599074363708e-02,2.157134190201759338e-02,1.061841472983360291e-01,2.776839956641197205e-02,1.146296411752700806e-01,1.569346897304058075e-02,2.194530330598354340e-02,-2.817469183355569839e-03,5.113529786467552185e-02,-4.568722844123840332e-02
8.371458947658538818e-02,-2.170592695474624634e-01,-2.396705560386180878e-02,1.095678731799125671e-01,1.685756295919418335e-01,-8.127297461032867432e-02,-2.974971197545528412e-02,-5.627397447824478149e-02,4.290083795785903931e-02,1.217254530638456345e-02,1.036701817065477371e-02,7.616282999515533447e-02,4.873397201299667358e-02,-2.952052652835845947e-02,1.034966558218002319e-01,1.267331186681985855e-02,-3.798339888453483582e-02,1.342076808214187622e-01,-6.868202984333038330e-02,1.512478943914175034e-02,-1.998651307076215744e-03,7.384908944368362427e-02,-1.378705203533172607e-01,-4.175402969121932983e-02,-1.314463317394256592e-01,-1.405525486916303635e-02,1.028932165354490280e-02,1.617304608225822449e-02,-1.491346657276153564e-01,-3.879958391189575195e-02,1.020485684275627136e-01,-1.081277653574943542e-01,-8.438215404748916626e-02,-6.321920547634363174e-03,4.317804053425788879e-02,1.614080816507339478e-01,7.628351449966430664e-03,1.904317177832126617e-02,-4.834553226828575134e-02,-1.073621064424514771e-01,-4.904697462916374207e-02,1.923514716327190399e-02,1.422274112701416016e-01,1.741039566695690155e-02,1.738269180059432983e-01,3.431410714983940125e-02,1.454272214323282242e-02,-3.064335556700825691e-03,5.683393403887748718e-02,-5.257435888051986694e-02
9.714453667402267456e-02,-2.379202991724014282e-01,-1.887372136116027832e-02,1.083277538418769836e-01,1.891007572412490845e-01,-8.861184120178222656e-02,-2.711370028555393219e-02,-5.817821249365806580e-02,3.892177715897560120e-02,1.061255484819412231e-02,5.914217326790094376e-03,8.221181482076644897e-02,4.113652557134628296e-02,-3.036850690841674805e-02,1.127336621284484863e-01,1.949594914913177490e-02,-3.503091260790824890e-02,1.544211357831954956e-01,-7.699281722307205200e-02,2.790767233818769455e-03,7.298543117940425873e-03,6.736467778682708740e-02,-1.404373496770858765e-01,-3.742925077676773071e-02,-1.247044205665588379e-01,-1.566089875996112823e-02,1.133212912827730179e-02,1.687924005091190338e-02,-1.672856062650680542e-01,-2.767521142959594727e-02,1.259440928697586060e-01,-1.240851581096649170e-01,-1.054190993309020996e-01,-1.797206886112689972e-02,4.760406911373138428e-02,1.652594208717346191e-01,1.143047306686639786e-02,7.468493655323982239e-03,-4.314602538943290710e-02,-1.078729256987571716e-01,-5.624411255121231079e-02,1.125854626297950745e-02,1.515132486820220947e-01,2.131895162165164948e-02,1.842298209667205811e-01,3.409167006611824036e-02,2.178663201630115509e-02,-1.469230838119983673e-02,5.877053365111351013e-02,-7.482013106346130371e-02
8.187102526426315308e-02,-1.869638562202453613e-01,-5.106155760586261749e-03,8.731899410486221313e-02,1.277457624673843384e-01,-6.505952030420303345e-02,-2.429073303937911987e-02,-3.484030067920684814e-02,3.104780055582523346e-02,7.885489612817764282e-03,1.116150245070457458e-02,6.794761866331100464e-02,4.202051460742950439e-02,-2.457766607403755188e-02,7.739543169736862183e-02,1.959041506052017212e-02,-3.098205849528312683e-02,9.900619834661483765e-02,-6.082453951239585876e-02,5.107835866510868073e-03,7.720178924500942230e-03,5.559105798602104187e-02,-1.076411679387092590e-01,-4.061205685138702393e-02,-9.496636688709259033e-02,-2.087852545082569122e-02,1.049334742128849030e-02,1.432888209819793701e-02,-1.249636933207511902e-01,-2.473563887178897858e-02,9.447958320379257202e-02,-9.603530168533325195e-02,-8.342777192592620850e-02,-1.270474400371313095e-02,2.357501350343227386e-02,1.264208406209945679e-01,1.206689141690731049e-02,1.505462336353957653e-03,-3.074455820024013519e-02,-9.120374172925949097e-02,-5.163941532373428345e-02,1.112189516425132751e-02,1.076263040304183960e-01,2.884609065949916840e-02,1.382971554994583130e-01,3.731441497802734375e-02,1.034352369606494904e-02,-3.947407007217407227e-03,3.828219324350357056e-02,-4.608011990785598755e-02
1.021393537521362305e-01,-2.310545146465301514e-01,-2.259776927530765533e-02,1.098417267203330994e-01,1.660889983177185059e-01,-8.950932323932647705e-02,-2.954178676009178162e-02,-5.756063759326934814e-02,4.744416102766990662e-02,2.508538216352462769e-02,6.655192933976650238e-03,8.352095633745193481e-02,4.499408230185508728e-02,-4.617915675044059753e-02,1.063918918371200562e-01,1.905054040253162384e-02,-3.193238750100135803e-02,1.354194581508636475e-01,-7.736865431070327759e-02,9.965727105736732483e-03,-1.355346525087952614e-03,7.202791422605514526e-02,-1.344780623912811279e-01,-3.639729693531990051e-02,-1.150081902742385864e-01,-3.328802436590194702e-02,1.732232607901096344e-02,3.374127438291907310e-03,-1.515049785375595093e-01,-2.690712176263332367e-02,1.099656969308853149e-01,-1.020139604806900024e-01,-9.334426373243331909e-02,-8.993756957352161407e-03,4.340752214193344116e-02,1.530324071645736694e-01,6.663089734502136707e-04,1.005910057574510574e-02,-3.187148272991180420e-02,-1.114192157983779907e-01,-6.873698532581329346e-02,2.380632050335407257e-02,1.288066953420639038e-01,3.235789388418197632e-02,1.814930886030197144e-01,4.336184635758399963e-02,2.448776178061962128e-02,-4.454342997632920742e-04,4.785143584012985229e-02,-6.368403881788253784e-02
5.892854928970336914e-02,-1.483250558376312256e-01,-8.981600403785705566e-03,6.434517353773117065e-02,1.089981719851493835e-01,-5.643318220973014832e-02,-2.892480976879596710e-02,-4.221255704760551453e-02,1.540093217045068741e-02,4.494776483625173569e-03,7.649275008589029312e-03,4.972124472260475159e-02,2.720944955945014954e-02,-2.078554779291152954e-02,6.997705996036529541e-02,1.307332050055265427e-02,-2.459107153117656708e-02,9.202232956886291504e-02,-4.900343343615531921e-02,1.124156825244426727e-02,-3.780615283176302910e-03,4.172355681657791138e-02,-9.490497410297393799e-02,-2.096326462924480438e-02,-8.792443573474884033e-02,-1.971621252596378326e-02,1.109089981764554977e-02,6.966979708522558212e-04,-9.911085665225982666e-02,-2.567834965884685516e-02,7.356342673301696777e-02,-6.878098100423812866e-02,-5.278513953089714050e-02,-1.181564014405012131e-02,2.743482030928134918e-02,9.419906139373779297e-02,9.731376543641090393e-03,1.508926786482334137e-02,-2.711126953363418579e-02,-7.426972687244415283e-02,-3.486711159348487854e-02,1.725101470947265625e-02,8.738086372613906860e-02,2.183069847524166107e-02,1.043506711721420288e-01,2.325775101780891418e-02,1.584982685744762421e-02,5.488364025950431824e-03,3.289853036403656006e-02,-4.082749038934707642e-02
9.743828326463699341e-03,-5.145316198468208313e-02,-6.767061538994312286e-03,2.623563073575496674e-02,4.084482043981552124e-02,-2.219929546117782593e-02,1.159157603979110718e-03,-2.011864632368087769e-02,3.860055236145853996e-03,-3.680588677525520325e-03,-7.906015962362289429e-03,1.193223614245653152e-02,6.481385324150323868e-03,-1.106768660247325897e-02,1.016289368271827698e-02,8.049350231885910034e-03,-4.484542645514011383e-03,2.338979393243789673e-02,-1.433205045759677887e-02,6.170474924147129059e-03,-5.579267162829637527e-03,2.193854376673698425e-02,-3.220747038722038269e-02,-3.458166494965553284e-03,-2.525806427001953125e-02,-8.739388547837734222e-03,-3.281595185399055481e-03,-1.091794809326529503e-03,-2.004523016512393951e-02,-7.764506619423627853e-03,2.451750077307224274e-02,-1.373868156224489212e-02,-2.612745948135852814e-02,-7.242518942803144455e-03,6.805605720728635788e-03,4.072438180446624756e-02,4.424813203513622284e-03,1.103896461427211761e-02,-6.760945077985525131e-03,-2.158099971711635590e-02,-1.866160891950130463e-02,1.396861043758690357e-03,3.384540975093841553e-02,1.074443571269512177e-02,4.104718565940856934e-02,8.053389377892017365e-03,1.411534659564495087e-02,5.878963973373174667e-03,1.175047829747200012e-02,-8.679151535034179688e-03
6.275786459445953369e-02,-1.599936187267303467e-01,-1.585280522704124451e-02,8.304423838853836060e-02,1.086007878184318542e-01,-6.141476705670356750e-02,-1.520203240215778351e-02,-3.234811872243881226e-02,3.337785229086875916e-02,7.876726798713207245e-03,4.010583274066448212e-03,5.958607047796249390e-02,3.565485030412673950e-02,-1.662909239530563354e-02,5.840026214718818665e-02,1.394507847726345062e-02,-2.643072418868541718e-02,8.977313339710235596e-02,-5.002520978450775146e-02,7.319270633161067963e-03,8.565790019929409027e-03,4.339955374598503113e-02,-8.588770776987075806e-02,-2.256282418966293335e-02,-8.360197395086288452e-02,-1.473971270024776459e-02,7.061033044010400772e-03,2.472266322001814842e-03,-1.024507880210876465e-01,-2.396778017282485962e-02,7.228110730648040771e-02,-7.958737760782241821e-02,-7.216357439756393433e-02,-3.154921345412731171e-03,2.090254612267017365e-02,1.070154905319213867e-01,4.919816739857196808e-03,-7.418795139528810978e-04,-3.507010266184806824e-02,-6.544778496026992798e-02,-4.552404955029487610e-02,7.860024459660053253e-03,9.971892088651657104e-02,1.355504896491765976e-02,1.072493493556976318e-01,1.688487455248832703e-02,2.473720721900463104e-02,-9.451795369386672974e-03,4.635217785835266113e-02,-4.166377708315849304e-02
4.298468679189682007e-02,-1.042526587843894958e-01,-1.492833689553663135e-04,5.328295379877090454e-02,6.673228740692138672e-02,-3.732835501432418823e-02,-1.063336711376905441e-02,-1.865371130406856537e-02,1.436134520918130875e-02,1.203197985887527466e-02,1.007036585360765457e-02,3.521364182233810425e-02,2.111502736806869507e-02,-5.951042287051677704e-03,3.267396986484527588e-02,4.035443067550659180e-03,-1.873613148927688599e-02,5.090657249093055725e-02,-2.693766169250011444e-02,-5.856178235262632370e-03,-7.887060754001140594e-03,3.318849951028823853e-02,-6.891623139381408691e-02,-2.681163139641284943e-02,-4.487867280840873718e-02,-1.028154883533716202e-02,7.775717531330883503e-04,-3.447847673669457436e-03,-6.074489280581474304e-02,-2.487996220588684082e-02,5.627621337771415710e-02,-4.253252595663070679e-02,-4.047497361898422241e-02,-1.041882019490003586e-02,8.234024979174137115e-03,7.487943768501281738e-02,-6.078361999243497849e-03,-5.070319864898920059e-03,-2.371054142713546753e-02,-4.531853273510932922e-02,-1.809775084257125854e-02,1.073976978659629822e-02,6.511343270540237427e-02,1.847629249095916748e-02,8.275625854730606079e-02,1.185935549437999725e-02,1.731068640947341919e-02,-1.189963985234498978e-02,2.377720735967159271e-02,-1.875727251172065735e-02
